主角♂,,Player ♂
主角♀,,Player ♀
信长,ノブナガ,Nobunaga
阿市,オイチ,Oichi
秀吉,ヒデヨシ,Hideyoshi
元亲,モトチカ,Motochika
訚千代,ギンチヨ,Ginchiyo
元就,モトナリ,Motonari
光秀,ミツヒデ,Mitsuhide
义弘,ヨシヒロ,Yoshihiro
宁宁,ネネ,Nene
信玄,シンゲン,Shingen
政宗,マサムネ,Masamune
谦信,ケンシン,Kenshin
义元,ヨシモト,Yoshimoto
氏康,ウジヤス,Ujiyasu
浓姬,ノウヒメ,Nō
小太郎,コタロウ,Kotarō
家康,イエヤス,Ieyasu
半兵卫,ハンベエ,Hanbei
官兵卫,カンベエ,Kanbei
宗茂,ムネシゲ,Muneshige
伽罗奢,ガラシャ,Gracia
半藏,ハンゾウ,Hanzō
女忍,クノイチ,Kunoichi
幸村,ユキムラ,Yukimura
孙市,マゴイチ,Magoichi
兼续,カネツグ,Kanetsugu
绫御前,アヤゴゼン,Aya
甲斐姬,カイヒメ,Kai
阿国,オクニ,Okuni
兰丸,ランマル,Ranmaru
忠胜,タダカツ,Tadakatsu
稻姬,イナヒメ,Ina
庆次,ケイジ,Keiji
三成,ミツナリ,Mitsunari
清正,キヨマサ,Kiyomasa
正则,マサノリ,Masanori
经久,ツネヒサ,Tsunehisa
直家,ナオイエ,Naoie
晴贤,ハルタカ,Harutaka
隆信,タカノブ,Takanobu
直茂,ナオシゲ,Naoshige
氏乡,ウジサト,Ujisato
茶茶,チャチャ,Chacha
江,ゴウ,Gō
初,ハツ,Hatsu
一益,カズマス,Kazumasu
长秀,ナガヒデ,Nagahide
嘉隆,ヨシタカ,Yoshitaka
有乐斋,ウラクサイ,Urakusai
成政,ナリマサ,Narimasa
具教,トモノリ,Tomonori
村重,ムラシゲ,Murashige
政秀,マサヒデ,Masahide
长可,ナガヨシ,Nagayoshi
吉乃,キツノ,Kitsuno
五德,ゴトク,Gotoku
秀长,ヒデナガ,Hidenaga
小六,コロク,Koroku
高虎,タカトラ,Takatora
吉继,ヨシツグ,Yoshitsugu
行长,ユキナガ,Yukinaga
利休,リキュウ,Rikyū
秀赖,ヒデヨリ,Hideyori
朝日,アサヒ,Asahi
一丰,カズトヨ,Kazutoyo
长康,ナガヤス,Nagayasu
治长,ハルナガ,Harunaga
秀秋,ヒデアキ,Hideaki
仲,ナカ,Naka
龙子,タツコ,Tatsuko
摩阿,マア,Maa
千代,チヨ,Chiyo
初芽,ハツメ,Hatsume
信亲,ノブチカ,Nobuchika
亲泰,チカヤス,Chikayasu
盛亲,モリチカ,Morichika
亲政,チカマサ,Chikamasa
仪重,ノリシゲ,Norishige
孝赖,タカヨリ,Takayori
忠澄,タダスミ,Tadasumi
道雪,ドウセツ,Dōsetsu
绍运,ジョウウン,Shōun
宗麟,ソウリン,Sōrin
石宗,セキソウ,Sekisō
鉴实,アキザネ,Akizane
隆种,タカタネ,Takatane
清,キヨ,Kiyo
元春,モトハル,Motoharu
隆景,タカカゲ,Takakage
辉元,テルモト,Terumoto
武吉,タケヨシ,Takeyoshi
惠琼,エケイ,Ekei
隆元,タカモト,Takamoto
贞俊,サダトシ,Sadatoshi
秀满,ヒデミツ,Hidemitsu
利三,トシミツ,Toshimitsu
茂朝,シゲモト,Shigemoto
光忠,ミツタダ,Mitsutada
行政,ユキマサ,Yukimasa
忠兴,タダオキ,Tadaoki
藤孝,フジタカ,Fujitaka
熙子,ヒロコ,Hiroko
忠元,タダモト,Tadamoto
忠恒,タダツネ,Tadatsune
贵久,タカヒサ,Takahisa
久朗,ヒサアキ,Hisaaki
政年,マサトシ,Masatoshi
兼盛,カネモリ,Kanemori
时尧,トキタカ,Tokitaka
三太夫,サンダユウ,Sandayū
盛清,モリキヨ,Morikiyo
果心居士,カシンコジ,Kashinkoji
保长,ヤスナガ,Yasunaga
清九郎,セイクロウ,Seikurō
胜赖,カツヨリ,Katsuyori
晴幸,ハルユキ,Haruyuki
昌景,マサカゲ,Masakage
昌丰,マサトヨ,Masatoyo
信房,ノブフサ,Nobufusa
昌幸,マサユキ,Masayuki
幸隆,ユキタカ,Yukitaka
梅,ウメ,Ume
千代女,チヨメ,Chiyome
惠,ケイ,Kei
景纲,カゲツナ,Kagetsuna
成实,シゲザネ,Shigezane
纲元,ツナモト,Tsunamoto
常长,ツネナガ,Tsunenaga
宗时,ムネトキ,Munetoki
宗实,ムネザネ,Munezane
义,ヨシ,Yoshi
五郎八,イロハ,Iroha
景胜,カゲカツ,Kagekatsu
义清,ヨシキヨ,Yoshikiyo
朝信,トモノブ,Tomonobu
景家,カゲイエ,Kageie
